,Source,VIN,Entity,Date Delivered,Manufacturer,Segment,Fuel Type,GVWR,Funding Total,Air District,County,DAC?,Address,Latitude,Longitude
730,HVIP,4b9ksla69h2038101,University of California Irvine,2018-02-16 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",156000.0,South Coast,Orange,No,"680 California Ave Irvine, CA 92617",33.6434105,-117.8279363
731,HVIP,4b9ksla64h2038103,University of California Irvine,2018-04-18 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",156000.0,South Coast,Orange,No,"680 California Ave Irvine, CA 92617",33.6434105,-117.8279363
732,HVIP,4b9ksla66h2038104,University of California Irvine,2018-04-18 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",156000.0,South Coast,Orange,No,"680 California Ave Irvine, CA 92617",33.6434105,-117.8279363
733,HVIP,4b9ksla68h2038105,University of California Irvine,2018-04-18 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",156000.0,South Coast,Orange,No,"680 California Ave Irvine, CA 92617",33.6434105,-117.8279363
734,HVIP,4b9ksla6xh2038106,University of California Irvine,2018-04-18 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",156000.0,South Coast,Orange,No,"680 California Ave Irvine, CA 92617",33.6434105,-117.8279363
735,HVIP,4b9ksla61h2038107,University of California Irvine,2018-04-18 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",156000.0,South Coast,Orange,No,"680 California Ave Irvine, CA 92617",33.6434105,-117.8279363
736,HVIP,4b9ksla64h2038117,University of California Irvine,2018-07-06 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",156000.0,South Coast,Orange,No,"680 California Ave Irvine, CA 92617",33.6434105,-117.8279363
737,HVIP,4b9ksla62h2038116,University of California Irvine,2018-07-06 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",156000.0,South Coast,Orange,No,"680 California Ave Irvine, CA 92617",33.6434105,-117.8279363
738,HVIP,4b9ksla60h2038115,University of California Irvine,2018-07-06 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",156000.0,South Coast,Orange,No,"680 California Ave Irvine, CA 92617",33.6434105,-117.8279363
739,HVIP,4b9ksla69h2038114,University of California Irvine,2018-07-11 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",156000.0,South Coast,Orange,No,"680 California Ave Irvine, CA 92617",33.6434105,-117.8279363
740,HVIP,4b9ksla67h2038113,University of California Irvine,2018-07-11 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",156000.0,South Coast,Orange,No,"680 California Ave Irvine, CA 92617",33.6434105,-117.8279363
741,HVIP,4B9KALA66K2038002,Fresno County Rural Transit Agency,2019-03-21 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",135000.0,San Joaquin Valley Unified,Fresno,Yes,"1870 Dockery Selma,, CA 93662",36.5567551,-119.6018335
742,HVIP,4B9KALA64K2038001,Fresno County Rural Transit Agency,2019-03-21 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",135000.0,San Joaquin Valley Unified,Fresno,Yes,"1870 Dockery Selma,, CA 93662",36.5567551,-119.6018335
743,HVIP,1FDFE4FS1KDC00999,Workday,2018-12-04 00:00:00,Phoenix Electric Sales,Shuttle Bus,ZEV,"14,001 - 19,500",90000.0,Bay Area,Alameda,No,"6110 Stoneridge Mall Road  Pleasanton, CA 94588",37.6984925,-121.9266266
744,HVIP,2A9CP2113KC198312,Dry Creek Joint Elementary School District,2019-05-29 00:00:00,Lion Electric Co. USA,School Bus,ZEV,"33,001 and up",220000.0,Placer County,Placer,No,"8809 Cook Riolo Road Roseville, CA 95747",38.7387126,-121.336889
745,HVIP,1Z9TA8EA7KR530003,"Albertsons Companies, Inc.",2019-07-16 00:00:00,Orange EV,Terminal Tractor,ZEV,"33,001 and up",165000.0,South Coast,Orange,Yes,"9300 Toledo Way Irvine, CA 92618",33.6576676,-117.7173531
746,HVIP,1Z9TA8EA0KR530005,"Albertsons Companies, Inc.",2019-07-16 00:00:00,Orange EV,Terminal Tractor,ZEV,"33,001 and up",150000.0,South Coast,Orange,No,"200 N Puente Brea, CA 92821",33.9229683,-117.9151289
747,HVIP,1Z9TA8EA9KR530021,Firefly Transportation Services LLC,2019-07-24 00:00:00,Orange EV,Terminal Tractor,ZEV,"33,001 and up",160000.0,Yolo/Solano,Yolo,No,"2030 Hanson Way Woodland, CA 95776",38.6787757,-121.7263144
748,HVIP,1Z9TA8EA8KR530026,ITS Technologies & Logistics LLC,2019-08-05 00:00:00,Orange EV,Terminal Tractor,ZEV,"33,001 and up",165000.0,San Joaquin Valley Unified,San Joaquin,Yes,"6450 Austin Road Stockton, CA 95215",37.9098623,-121.1829888
749,HVIP,1Z9TA8EAXKR530027,ITS Technologies & Logistics LLC,2019-08-05 00:00:00,Orange EV,Terminal Tractor,ZEV,"33,001 and up",165000.0,San Joaquin Valley Unified,San Joaquin,Yes,"6450 Austin Road Stockton, CA 95215",37.9098623,-121.1829888
750,HVIP,1Z9TA8EA1KR530028,ITS Technologies & Logistics LLC,2019-08-05 00:00:00,Orange EV,Terminal Tractor,ZEV,"33,001 and up",165000.0,San Joaquin Valley Unified,San Joaquin,Yes,"6450 Austin Road Stockton, CA 95215",37.9098623,-121.1829888
751,HVIP,1Z9TA8EA3KR530029,ITS Technologies & Logistics LLC,2019-08-08 00:00:00,Orange EV,Terminal Tractor,ZEV,"33,001 and up",165000.0,San Joaquin Valley Unified,San Joaquin,Yes,"6450 Austin Road Stockton, CA 95215",37.9098623,-121.1829888
752,HVIP,1Z9TA8EAXKR530030,ITS Technologies & Logistics LLC,2019-08-08 00:00:00,Orange EV,Terminal Tractor,ZEV,"33,001 and up",165000.0,San Joaquin Valley Unified,San Joaquin,Yes,"6450 Austin Road Stockton, CA 95215",37.9098623,-121.1829888
753,HVIP,1Z9TA8EA1KR530031,ITS Technologies & Logistics LLC,2019-08-08 00:00:00,Orange EV,Terminal Tractor,ZEV,"33,001 and up",165000.0,San Joaquin Valley Unified,San Joaquin,Yes,"6450 Austin Road Stockton, CA 95215",37.9098623,-121.1829888
754,HVIP,1Z9TA8EA4KR530007,"Albertsons Companies, Inc.",2019-07-22 00:00:00,Orange EV,Terminal Tractor,ZEV,"33,001 and up",150000.0,San Joaquin Valley Unified,San Joaquin,No,"16900 W Schulte Road Tracy , CA 95377",37.7172658,-121.5180431
755,HVIP,4B9KALA60J2038902,Marin Transit,2018-10-11 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",130000.0,Bay Area,Marin,No,"711 Grand Avenue, Suite 110  San Rafael , CA 94901",37.9693766,-122.519642
756,HVIP,LA9TCB759H1LC0011,JROD Brothers Inc. ,2019-08-01 00:00:00,"BYD Motors, Inc.",Refuse Truck,ZEV,"14,001 - 19,500",90000.0,South Coast,San Bernardino,Yes,"2095 S. Archibald Rd. Ontario, CA 91761",34.0355813,-117.5915885
757,HVIP,1G9CG2CD1KD492025,San Diego Airport Parking Company,2019-07-02 00:00:00,GreenPower Motor Company,Shuttle Bus,ZEV,"19,501 - 26,000",90000.0,San Diego County,San Diego,No,"2771 Kurtz St. San Diego, CA 92110",32.7508361,-117.2018578
758,HVIP,1G9CG2CD1KD492011,San Diego Airport Parking Company,2019-07-05 00:00:00,GreenPower Motor Company,Shuttle Bus,ZEV,"19,501 - 26,000",90000.0,San Diego County,San Diego,No,"2771 Kurtz St. San Diego, CA 92110",32.7508361,-117.2018578
759,HVIP,1FDFE4FS0KDC22220,Community Bridges,2019-07-15 00:00:00,Phoenix Electric Sales,Shuttle Bus,ZEV,"14,001 - 19,500",100000.0,Monterey Bay Unified,Santa Cruz,Yes,"519 Main Street Watsonville, CA 95076",36.9118344,-121.7589188
760,HVIP,1FDFE4FS0KDC22221,Community Bridges,2019-07-15 00:00:00,Phoenix Electric Sales,Shuttle Bus,ZEV,"14,001 - 19,500",100000.0,Monterey Bay Unified,Santa Cruz,Yes,"519 Main Street Watsonville, CA 95076",36.9118344,-121.7589188
761,HVIP,1FDFE4FSXJDC29920,Phoenix Motorcars Leasing LLC,2019-07-29 00:00:00,Phoenix Electric Sales,Shuttle Bus,ZEV,"14,001 - 19,500",90000.0,South Coast,Los Angeles,Yes,"9800 S La Cienega Blvd Inglewood, CA 90301",33.9472167,-118.3695242
762,HVIP,1FDFE4FSXKDC12360,City of Redlands,2019-07-23 00:00:00,Phoenix Electric Sales,Shuttle Bus,ZEV,"14,001 - 19,500",90000.0,South Coast,San Bernardino,Yes,"111 W Lugonia Ave Redlands, CA 92374",34.0693666,-117.1840743
763,HVIP,1FDFE4FS7KDC15068,Phoenix Motorcars Leasing LLC,2019-07-02 00:00:00,Phoenix Electric Sales,Shuttle Bus,ZEV,"14,001 - 19,500",80000.0,South Coast,Los Angeles,No,"865 S. Figueroa St Suite 3320 Los Angeles, CA 90017",34.046886,-118.2629863
764,HVIP,1FDFE4FS3KDC15083,Phoenix Motorcars Leasing LLC,2019-07-02 00:00:00,Phoenix Electric Sales,Shuttle Bus,ZEV,"14,001 - 19,500",80000.0,South Coast,Los Angeles,No,"865 S. Figueroa St Suite 3320 Los Angeles, CA 90017",34.046886,-118.2629863
765,HVIP,1FDFE4FS7KDC15085,Phoenix Motorcars Leasing LLC,2019-07-20 00:00:00,Phoenix Electric Sales,Shuttle Bus,ZEV,"14,001 - 19,500",80000.0,South Coast,Los Angeles,No,"865 S. Figueroa St Suite 3320 Los Angeles, CA 90017",34.046886,-118.2629863
766,HVIP,1Z9TA8EA7KR530048,YRC Inc.,2019-08-23 00:00:00,Orange EV,Terminal Tractor,ZEV,"33,001 and up",165000.0,South Coast,San Bernardino,Yes,"18298 Slover Avenue Bloomington, CA 92316",34.0654062,-117.404886
767,HVIP,1Z9TA8EA9KR530049,YRC Inc.,2019-08-23 00:00:00,Orange EV,Terminal Tractor,ZEV,"33,001 and up",165000.0,South Coast,San Bernardino,Yes,"18298 Slover Avenue Bloomington, CA 92316",34.0654062,-117.404886
768,HVIP,1Z9TA8EA5KR530050,YRC Inc.,2019-08-23 00:00:00,Orange EV,Terminal Tractor,ZEV,"33,001 and up",165000.0,South Coast,San Bernardino,Yes,"18298 Slover Avenue Bloomington, CA 92316",34.0654062,-117.404886
769,HVIP,1Z9TA8EA9KR530052,YRC Inc.,2019-09-06 00:00:00,Orange EV,Terminal Tractor,ZEV,"33,001 and up",165000.0,South Coast,San Bernardino,Yes,"18298 Slover Avenue Bloomington, CA 92316",34.0654062,-117.404886
770,HVIP,15GGD2810K3192218,Big Blue Bus,2019-07-26 00:00:00,GILLIG LLC,Transit Bus,ZEV,"33,001 and up",150000.0,South Coast,Los Angeles,No,"1660 SEVENTH STREET SANTA MONICA, CA 90401",34.0144388,-118.4877694
771,HVIP,1Z9TA8EA7KR530051,YRC Inc.,2019-09-25 00:00:00,Orange EV,Terminal Tractor,ZEV,"33,001 and up",165000.0,South Coast,San Bernardino,Yes,"18298 Slover Avenue Bloomington, CA 92316",34.0654062,-117.404886
772,HVIP,2A9CP2115KJ198341,Cajon Valley Union School District,2019-07-25 00:00:00,Lion Electric Co. USA,School Bus,ZEV,"33,001 and up",220000.0,San Diego County,San Diego,No,"721 E. Park Avenue El Cajon, CA 92020",32.7978408,-116.9535039
773,HVIP,2A9CP2117KJ198342,Cajon Valley Union School District,2019-07-25 00:00:00,Lion Electric Co. USA,School Bus,ZEV,"33,001 and up",220000.0,San Diego County,San Diego,No,"721 E. Park Avenue El Cajon, CA 92020",32.7978408,-116.9535039
774,HVIP,2A9CP2119KJ198343,Cajon Valley Union School District,2019-07-25 00:00:00,Lion Electric Co. USA,School Bus,ZEV,"33,001 and up",220000.0,San Diego County,San Diego,No,"721 E. Park Avenue El Cajon, CA 92020",32.7978408,-116.9535039
775,HVIP,2A9CP2110KJ198344,Cajon Valley Union School District,2019-07-25 00:00:00,Lion Electric Co. USA,School Bus,ZEV,"33,001 and up",220000.0,San Diego County,San Diego,No,"721 E. Park Avenue El Cajon, CA 92020",32.7978408,-116.9535039
776,HVIP,2A9CP2112KJ198345,Cajon Valley Union School District,2019-07-30 00:00:00,Lion Electric Co. USA,School Bus,ZEV,"33,001 and up",220000.0,San Diego County,San Diego,No,"721 E. Park Avenue El Cajon, CA 92020",32.7978408,-116.9535039
777,HVIP,1FDFE4FS5KDC15070,The City of Westminster,2019-08-12 00:00:00,Phoenix Electric Sales,Shuttle Bus,ZEV,"14,001 - 19,500",90000.0,South Coast,Orange,Yes,"14381 Olive Street Westminster, CA 92683",33.7534688,-118.0009049
778,HVIP,1Z9TA8EA9KR530035,Dependable Highway Express,2019-10-07 00:00:00,Orange EV,Terminal Tractor,ZEV,"33,001 and up",175000.0,South Coast,San Bernardino,Yes,"1351 S Campus Ave Ontario, CA 91761",34.0494503,-117.6412383
779,HVIP,1Z9TA8EA0KR530036,Dependable Highway Express,2019-10-07 00:00:00,Orange EV,Terminal Tractor,ZEV,"33,001 and up",175000.0,South Coast,San Bernardino,Yes,"1351 S Campus Ave Ontario, CA 91761",34.0494503,-117.6412383
780,HVIP,1F66F5DY3J0A00262,UCLA Fleet & Transit Services,2019-10-03 00:00:00,"Motiv Power Systems, Inc.",Specialty Vehicle,ZEV,"19,501 - 26,000",90000.0,South Coast,Los Angeles,No,"741 Charles E. Young Drive S. Los Angeles, CA 90095",34.0674654,-118.4472296
781,HVIP,54DKFS160JSG00791,Zeem Solutions,2019-08-09 00:00:00,Lightning Systems,Delivery Truck,ZEV,"19,501 - 26,000",100000.0,South Coast,Los Angeles,Yes,"22301 S. Western Ave Suite 107 Torrance, CA 90501",33.8238915,-118.3095735
782,HVIP,54DKFS160JSG01547,Zeem Solutions,2019-08-12 00:00:00,Lightning Systems,Delivery Truck,ZEV,"19,501 - 26,000",100000.0,Sacramento Metropolitan,Sacramento,Yes,"8290 Alpine Avenue Sacremento, CA 95862",38.534262,-121.401271
783,HVIP,LC06K34E6H1000009,Santa Catalina Island Company,2018-09-15 00:00:00,"BYD Motors, Inc.",Coach Bus,ZEV,"14,001 - 19,500",96000.0,South Coast,Los Angeles,No,"150 Metropole Avalon, CA 90704",33.3437331,-118.3271452
784,HVIP,LC06K34E2H1000010,Santa Catalina Island Company,2017-12-31 00:00:00,"BYD Motors, Inc.",Coach Bus,ZEV,"14,001 - 19,500",96000.0,South Coast,Los Angeles,No,"150 Metropole Avalon, CA 90704",33.3437331,-118.3271452
785,HVIP,LC06K34E4H1000011,Santa Catalina Island Company,2018-03-30 00:00:00,"BYD Motors, Inc.",Coach Bus,ZEV,"14,001 - 19,500",96000.0,South Coast,Los Angeles,No,"150 Metropole Avalon, CA 90704",33.3437331,-118.3271452
786,HVIP,1BABNBUA5KF364661,Exeter Unified School District,2019-09-25 00:00:00,Blue Bird,School Bus,ZEV,"33,001 and up",220000.0,San Joaquin Valley Unified,Tulare,No,"1105 Rocky Hills Dr. Exeter, CA 93221",36.2970357,-119.1308441
787,HVIP,1BABNBUA7KF364662,Exeter Unified School District,2019-09-25 00:00:00,Blue Bird,School Bus,ZEV,"33,001 and up",220000.0,San Joaquin Valley Unified,Tulare,No,"1105 Rocky Hills Dr. Exeter, CA 93221",36.2970357,-119.1308441
788,HVIP,1BABNBUA9KF362055,Pittsburg Unified School District,2019-10-08 00:00:00,Blue Bird,School Bus,ZEV,"33,001 and up",235000.0,Bay Area,Contra Costa,Yes,"3200 Loveridge Rd. Pittsburg, CA 94565",38.0051199,-121.8727161
789,HVIP,1G9CG2CD3KD492012,Green Commuter,2019-10-02 00:00:00,GreenPower Motor Company,Shuttle Bus,ZEV,"19,501 - 26,000",110000.0,South Coast,Los Angeles,Yes,"661 Imperial St. Los Angeles, CA 90021",34.036128,-118.231784
790,HVIP,1G9CG2CD5KD492013,Green Commuter,2019-10-02 00:00:00,GreenPower Motor Company,Shuttle Bus,ZEV,"19,501 - 26,000",110000.0,South Coast,Los Angeles,Yes,"2000 N Stadium Way Los Angeles, CA 90026",34.0757094,-118.2481853
791,HVIP,1G9CG2CD7KD492014,Green Commuter,2019-10-03 00:00:00,GreenPower Motor Company,Shuttle Bus,ZEV,"19,501 - 26,000",110000.0,South Coast,Los Angeles,Yes,"2000 N Stadium Way Los Angeles, CA 90026",34.0757094,-118.2481853
792,HVIP,2A9CP2127KJ198303,Washington Unified School District,2019-06-19 00:00:00,Lion Electric Co. USA,School Bus,ZEV,"33,001 and up",235000.0,Yolo/Solano,Yolo,Yes,"1706 Grande Vista Ave West Sacramento, CA 95691",38.571151,-121.5359008
793,HVIP,2A9CP2126KJ198308,Washington Unified School District,2019-06-19 00:00:00,Lion Electric Co. USA,School Bus,ZEV,"33,001 and up",235000.0,Yolo/Solano,Yolo,Yes,"1706 Grande Vista Ave West Sacramento, CA 95691",38.571151,-121.5359008
794,HVIP,7JZTG11J6KL000030,Redding Area Bus Authority,2019-10-01 00:00:00,Proterra,Transit Bus,ZEV,"33,001 and up",120000.0,Shasta County,Shasta,No,"777 Cypress Ave Redding, CA 96001",40.5731946,-122.3815399
795,HVIP,11VM817E9KA000003,"Penske Truck Leasing Co., L.P.",2019-10-07 00:00:00,Kalmar Ottawa,Terminal Tractor,ZEV,"33,001 and up",150000.0,South Coast,Orange,No,"1625 S. STATE COLLEGE BLVD ANAHEIM, CA 92806",33.8075394,-117.8902504
796,HVIP,1BABNBUA0KF364843,Sonoma Valley Unified School District,2019-09-24 00:00:00,Blue Bird,School Bus,ZEV,"33,001 and up",220000.0,Bay Area,Sonoma,No,"17850 Railroad Ave. Sonoma, CA 95476",38.3145662,-122.4946687
797,HVIP,1BABNBUA2KF364844,Sonoma Valley Unified School District,2019-09-24 00:00:00,Blue Bird,School Bus,ZEV,"33,001 and up",220000.0,Bay Area,Sonoma,No,"17850 Railroad Ave. Sonoma, CA 95476",38.3145662,-122.4946687
798,HVIP,1F66F5KYXG0A02506,Covina Valley Unified School District,2019-07-03 00:00:00,"Motiv Power Systems, Inc.",School Bus,ZEV,"19,501 - 26,000",120000.0,South Coast,Los Angeles,No,"519 E Badillo Street Covina, CA 91723",34.0865696,-117.8805197
799,HVIP,1F66F5KY1G0A02507,Anaheim Union High School District,2019-05-14 00:00:00,"Motiv Power Systems, Inc.",School Bus,ZEV,"19,501 - 26,000",120000.0,South Coast,Orange,Yes,"501 Crescent Way Anaheim, CA 92803",33.8377201,-117.948698
800,HVIP,1F66F5KY3G0A02508,Anaheim Union High School District,2019-05-14 00:00:00,"Motiv Power Systems, Inc.",School Bus,ZEV,"19,501 - 26,000",120000.0,South Coast,Orange,Yes,"501 Crescent Way Anaheim, CA 92803",33.8377201,-117.948698
801,HVIP,1F66F5KY5G0A02980,Savanna School District,2019-07-15 00:00:00,"Motiv Power Systems, Inc.",School Bus,ZEV,"19,501 - 26,000",120000.0,South Coast,Orange,No,"1330 South Knott Ave Anaheim, CA 92804",33.8137582,-118.0094402
802,HVIP,1F66F5KY7G0A02981,Savanna School District,2019-07-15 00:00:00,"Motiv Power Systems, Inc.",School Bus,ZEV,"19,501 - 26,000",120000.0,South Coast,Orange,No,"1330 South Knott Ave Anaheim, CA 92804",33.8137582,-118.0094402
803,HVIP,1F66F5KY9G0A02982,Coachella Valley Unified School District,2019-05-09 00:00:00,"Motiv Power Systems, Inc.",School Bus,ZEV,"19,501 - 26,000",120000.0,South Coast,Riverside,No,"55557 Campus Road Thermal, CA 92274",33.6451929,-116.1999147
804,HVIP,1F66F5KY0G0A02983,Coachella Valley Unified School District,2019-07-03 00:00:00,"Motiv Power Systems, Inc.",School Bus,ZEV,"19,501 - 26,000",120000.0,South Coast,Riverside,No,"55557 Campus Road Thermal, CA 92274",33.6451929,-116.1999147
805,HVIP,LC06S24A2H1993712,Stanford University Parking & Transportation Services,2019-05-29 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",156000.0,Bay Area,Santa Clara,No,"3145 Porter Drive Palo Alto, CA 94304",37.4089203,-122.1509212
806,HVIP,LC06S24A0H1993711,Stanford University Parking & Transportation Services,2018-05-29 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",156000.0,Bay Area,Santa Clara,No,"3145 Porter Drive Palo Alto, CA 94304",37.4089203,-122.1509212
807,HVIP,LC06S24A3H1000120,Stanford University Parking & Transportation Services,2018-05-29 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",156000.0,Bay Area,Santa Clara,No,"3145 Porter Drive Palo Alto, CA 94304",37.4089203,-122.1509212
808,HVIP,LC06S24A1H1994477,Stanford University Parking & Transportation Services,2018-05-29 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",156000.0,Bay Area,Santa Clara,No,"3145 Porter Drive Palo Alto, CA 94304",37.4089203,-122.1509212
809,HVIP,LC06S24A6H1993714,Stanford University Parking & Transportation Services,2018-05-29 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",156000.0,Bay Area,Santa Clara,No,"3145 Porter Drive Palo Alto, CA 94304",37.4089203,-122.1509212
810,HVIP,LC06S24A8H1993715,Stanford University Parking & Transportation Services,2018-05-29 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",156000.0,Bay Area,Santa Clara,No,"3145 Porter Drive Palo Alto, CA 94304",37.4089203,-122.1509212
811,HVIP,LC06S24A2H1993709,Stanford University Parking & Transportation Services,2019-05-29 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",156000.0,Bay Area,Santa Clara,No,"3145 Porter Drive Palo Alto, CA 94304",37.4089203,-122.1509212
812,HVIP,LC06S24A4H1993713,Stanford University Parking & Transportation Services,2018-05-29 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",156000.0,Bay Area,Santa Clara,No,"3145 Porter Drive Palo Alto, CA 94304",37.4089203,-122.1509212
813,HVIP,LC06S24AXH1994476,Stanford University Parking & Transportation Services,2018-05-29 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",156000.0,Bay Area,Santa Clara,No,"3145 Porter Drive Palo Alto, CA 94304",37.4089203,-122.1509212
814,HVIP,LC06S24A3H1994478,Stanford University Parking & Transportation Services,2018-06-21 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",156000.0,Bay Area,Santa Clara,No,"3145 Porter Drive Palo Alto, CA 94304",37.4089203,-122.1509212
815,HVIP,LC06S24A9H1993707,Stanford University Parking & Transportation Services,2019-06-21 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",156000.0,Bay Area,Santa Clara,No,"3145 Porter Drive Palo Alto, CA 94304",37.4089203,-122.1509212
816,HVIP,LC06S24A3H1000118,Stanford University Parking & Transportation Services,2018-10-18 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",156000.0,Bay Area,Santa Clara,No,"3145 Porter Drive Palo Alto, CA 94304",37.4089203,-122.1509212
817,HVIP,LC06S24A1H1000121,Stanford University Parking & Transportation Services,2018-10-17 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",156000.0,Bay Area,Santa Clara,No,"3145 Porter Drive Palo Alto, CA 94304",37.4089203,-122.1509212
818,HVIP,LC06S24A3H1000119,Stanford University Parking & Transportation Services,2018-06-21 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",156000.0,Bay Area,Santa Clara,No,"3145 Porter Drive Palo Alto, CA 94304",37.4089203,-122.1509212
819,HVIP,4B9KDLA11H2038154,"University of California, San Francisco",2017-11-08 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",101000.0,Bay Area,San Francisco,No,"1625 Owens Street San Francisco, CA 94143",37.7682654,-122.3938649
820,HVIP,4B9KDLA1XH2038153,"University of California, San Francisco",2017-11-08 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",101000.0,Bay Area,San Francisco,No,"1625 Owens Street San Francisco, CA 94143",37.7682654,-122.3938649
821,HVIP,4B9KSLA62J2038915,Sunline Transit Agency,2019-02-28 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",175000.0,South Coast,Riverside,Yes,"83-255 Highway 111 Indio, CA 92201",33.7146935,-116.2119115
822,HVIP,4B9KSLA64J2038916,Sunline Transit Agency,2019-02-28 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",165000.0,South Coast,Riverside,Yes,"83-255 Highway 111 Indio, CA 92201",33.7146935,-116.2119115
823,HVIP,1Z9TA8EA7KR530017,Wyse Logistics Inc.,2019-11-10 00:00:00,Orange EV,Terminal Tractor,ZEV,"33,001 and up",175000.0,Bay Area,Alameda,Yes,"1301 24th Street Oakland, CA 94607",37.8179311,-122.2870408
824,HVIP,1Z9TA8EA4KR530055,"Antonini Freight Express, Inc.",2019-11-01 00:00:00,Orange EV,Terminal Tractor,ZEV,"33,001 and up",145850.0,Feather River,Sutter,No,"1258 O'Banion Road Yuba City, CA 95993",39.02462,-121.633422
825,HVIP,1Z9TA8EA3KR530077,FedEx Ground,2019-11-01 00:00:00,Orange EV,Terminal Tractor,ZEV,"33,001 and up",165000.0,South Coast,San Bernardino,Yes,"330 West Resource Drive Bloomington, CA 92316",34.0406264,-117.3755291
826,HVIP,1FTRS4XM6KKB08745,"Amazon Logistics, Inc.",2019-10-23 00:00:00,Lightning Systems,Cargo Van,ZEV,"10,001 - 14,000",55000.0,San Diego County,San Diego,Yes,"901 Marina Bay Drive National City, CA 91950",32.6599497,-117.1123195
827,HVIP,1FTRS4XMXKKB08733,"Amazon Logistics, Inc.",2019-10-23 00:00:00,Lightning Systems,Cargo Van,ZEV,"10,001 - 14,000",55000.0,San Diego County,San Diego,Yes,"901 Bay Marina Dr National City, CA 91950",32.6599497,-117.1123195
828,HVIP,1F66F5KY7G0A02978,Anaheim Elementary School District,2019-06-14 00:00:00,"Motiv Power Systems, Inc.",School Bus,ZEV,"19,501 - 26,000",120000.0,South Coast,Orange,No,"1001 S. East Street Anaheim, CA 92805",33.822746,-117.8982189
829,HVIP,1F66F5KY9G0A02979,Anaheim Elementary School District,2019-05-03 00:00:00,"Motiv Power Systems, Inc.",School Bus,ZEV,"19,501 - 26,000",120000.0,South Coast,Orange,No,"1001 S. East Street Anaheim, CA 92805",33.822746,-117.8982189
830,HVIP,1F66F5KY6G0A02504,Montebello Unified School District,2019-06-04 00:00:00,"Motiv Power Systems, Inc.",School Bus,ZEV,"19,501 - 26,000",120000.0,South Coast,Los Angeles,Yes,"505 South Greewood Ave Montebello, CA 90640",34.0057867,-118.1139595
831,HVIP,1F66F5KY8G0A02505,Montebello Unified School District,2019-06-03 00:00:00,"Motiv Power Systems, Inc.",School Bus,ZEV,"19,501 - 26,000",120000.0,South Coast,Los Angeles,Yes,"505 South Greewood Ave Montebello, CA 90640",34.0057867,-118.1139595
832,HVIP,1Z9TA8EA8KR530009,U.S. Postal Service,2019-10-07 00:00:00,Orange EV,Terminal Tractor,ZEV,"33,001 and up",175000.0,Bay Area,Contra Costa,Yes,"2501 Rydin Road Richmond, CA 94850",37.900314,-122.320046
833,HVIP,1BABNBUA2KF363631,Fremont Unified School District,2019-10-25 00:00:00,Blue Bird,School Bus,ZEV,"33,001 and up",230000.0,Bay Area,Alameda,No,"4210 Technology Dr. Fremont, CA 94538",37.5079221,-121.9545989
