,Source,VIN,Entity,Date Delivered,Manufacturer,Segment,Fuel Type,GVWR,Funding Total,Air District,County,DAC?,Address,Latitude,Longitude
248,HVIP,1E9MC2K16D1486078,UPS,2013-02-22 00:00:00,EVI,Step Van,ZEV,"19,501 - 26,000",45000.0,San Joaquin Valley Unified,Stanislaus,Yes,"1400 Hil Mor Drive Ceres, CA 95307",37.59824,-120.9722
249,HVIP,1E9MC2K18D1486079,UPS,2013-02-22 00:00:00,EVI,Step Van,ZEV,"19,501 - 26,000",45000.0,San Joaquin Valley Unified,Stanislaus,Yes,"1400 Hil Mor Drive Ceres, CA 95307",37.59824,-120.9722
250,HVIP,1E9MC2K18D1486082,UPS,2013-03-08 00:00:00,EVI,Step Van,ZEV,"19,501 - 26,000",45000.0,San Joaquin Valley Unified,Kern,Yes,"3800 N. Sillect Avenue Bakersfield, CA 93308",35.39535,-119.0347
251,HVIP,1E9MC2K1XD1486083,UPS,2013-03-11 00:00:00,EVI,Step Van,ZEV,"19,501 - 26,000",45000.0,San Joaquin Valley Unified,Kern,Yes,"3800 N. Sillect Avenue Bakersfield, CA 93308",35.39535,-119.0347
252,HVIP,1E9MC2K11D1486084,UPS,2013-03-11 00:00:00,EVI,Step Van,ZEV,"19,501 - 26,000",45000.0,San Joaquin Valley Unified,Kern,Yes,"3800 N. Sillect Avenue Bakersfield, CA 93308",35.39535,-119.0347
253,HVIP,4S9AL5H38CK197554,FedEx Express Corporation,2012-12-11 00:00:00,Smith Electric Vehicles,Step Van,ZEV,"14,001 - 19,500",35000.0,Bay Area,San Francisco,Yes,"1875 Marin Street San Francisco, CA 94124",37.7478,-122.3945
254,HVIP,4S9AL5H31CK197556,FedEx Express Corporation,2012-12-11 00:00:00,Smith Electric Vehicles,Step Van,ZEV,"14,001 - 19,500",35000.0,Bay Area,San Francisco,Yes,"1875 Marin Street San Francisco, CA 94124",37.7478,-122.3945
255,HVIP,1E9MB2K18D1486005,UPS,2013-03-20 00:00:00,EVI,Step Van,ZEV,"19,501 - 26,000",50000.0,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.07388,-117.2548
256,HVIP,1E9MB2K1XD1486006,UPS,2013-03-29 00:00:00,EVI,Step Van,ZEV,"19,501 - 26,000",50000.0,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.07388,-117.2548
257,HVIP,1E9MB2K11D1486007,UPS,2013-03-29 00:00:00,EVI,Step Van,ZEV,"19,501 - 26,000",50000.0,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.07388,-117.2548
258,HVIP,1E9MB2K11D1486038,UPS,2013-03-20 00:00:00,EVI,Step Van,ZEV,"19,501 - 26,000",45000.0,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.07388,-117.2548
259,HVIP,1E9MB2K14D1486101,UPS,2013-04-04 00:00:00,EVI,Step Van,ZEV,"19,501 - 26,000",55000.0,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.07388,-117.2548
260,HVIP,1E9MB2K13D1486008,UPS,2013-04-04 00:00:00,EVI,Step Van,ZEV,"19,501 - 26,000",50000.0,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.07388,-117.2548
261,HVIP,1E9MB2K15D1486009,UPS,2013-04-04 00:00:00,EVI,Step Van,ZEV,"19,501 - 26,000",50000.0,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.07388,-117.2548
262,HVIP,1E9MB2K11D1486010,UPS,2013-04-09 00:00:00,EVI,Step Van,ZEV,"19,501 - 26,000",50000.0,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.07388,-117.2548
263,HVIP,1E9MB2K13D1486011,UPS,2013-04-09 00:00:00,EVI,Step Van,ZEV,"19,501 - 26,000",50000.0,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.07388,-117.2548
264,HVIP,4S9CG6A34CK197547,"Rolling Frito Lay Sales, LP",2013-01-17 00:00:00,Smith Electric Vehicles,Delivery Truck,ZEV,"19,501 - 26,000",40000.0,South Coast,Los Angeles,Yes,"14069 Balboa Boulevard Sylmar, CA 91342",34.3216,-118.487
265,HVIP,4S9CG6A36CK197548,"Rolling Frito Lay Sales, LP",2013-01-17 00:00:00,Smith Electric Vehicles,Delivery Truck,ZEV,"19,501 - 26,000",40000.0,South Coast,Alameda,Yes,"1450 South Loop Road Alameda, CA 94502",37.721168,-122.236438
266,HVIP,4S9CG6A39CK197656,"Rolling Frito Lay Sales, LP",2013-01-17 00:00:00,Smith Electric Vehicles,Delivery Truck,ZEV,"19,501 - 26,000",40000.0,South Coast,San Mateo,Yes,"151 West Hill Place Brisbane, CA 94005",37.6926128,-122.4246491
267,HVIP,4S9CG6A30CK197657,"Rolling Frito Lay Sales, LP",2013-01-17 00:00:00,Smith Electric Vehicles,Delivery Truck,ZEV,"19,501 - 26,000",40000.0,South Coast,Los Angeles,Yes,"16701 Trojan Way La Mirada, CA 90638",33.8800419,-118.0165271
268,HVIP,1E9MB2K18D1486036,UPS,2013-04-17 00:00:00,EVI,Step Van,ZEV,"19,501 - 26,000",45000.0,San Joaquin Valley Unified,Kern,Yes,"3800 N. Sillect Avenue Bakersfield, CA 93308",35.39535,-119.0347
269,HVIP,1E9MB2K1XD1486037,UPS,2013-04-17 00:00:00,EVI,Step Van,ZEV,"19,501 - 26,000",45000.0,San Joaquin Valley Unified,Kern,Yes,"3800 N. Sillect Avenue Bakersfield, CA 93308",35.39535,-119.0347
270,HVIP,1E9MB2K13D1486039,UPS,2013-04-19 00:00:00,EVI,Step Van,ZEV,"19,501 - 26,000",45000.0,San Joaquin Valley Unified,Kern,Yes,"3800 N. Sillect Avenue Bakersfield, CA 93308",35.39535,-119.0347
271,HVIP,1E9MB2K17D1486030,UPS,2013-04-25 00:00:00,EVI,Step Van,ZEV,"19,501 - 26,000",45000.0,San Joaquin Valley Unified,Kern,Yes,"3800 N. Sillect Avenue Bakersfield, CA 93308",35.39535,-119.0347
272,HVIP,1E9MB2K19D1486031,UPS,2013-05-02 00:00:00,EVI,Step Van,ZEV,"19,501 - 26,000",45000.0,San Joaquin Valley Unified,Kern,Yes,"3800 N. Sillect Avenue Bakersfield, CA 93308",35.39535,-119.0347
273,HVIP,1E9MB2K12D1486033,UPS,2013-05-02 00:00:00,EVI,Step Van,ZEV,"19,501 - 26,000",45000.0,San Joaquin Valley Unified,Kern,Yes,"3800 N. Sillect Avenue Bakersfield, CA 93308",35.39535,-119.0347
274,HVIP,1E9MB2K1XD1486040,UPS,2013-04-19 00:00:00,EVI,Step Van,ZEV,"19,501 - 26,000",45000.0,San Joaquin Valley Unified,Kern,Yes,"3800 N. Sillect Avenue Bakersfield, CA 93308",35.39535,-119.0347
275,HVIP,1E9MB2K10D1486032,UPS,2013-05-07 00:00:00,EVI,Step Van,ZEV,"19,501 - 26,000",45000.0,San Joaquin Valley Unified,Kern,Yes,"3800 N. Sillect Avenue Bakersfield, CA 93308",35.39535,-119.0347
276,HVIP,1E9MB2K14D1486034,UPS,2013-05-07 00:00:00,EVI,Step Van,ZEV,"19,501 - 26,000",45000.0,San Joaquin Valley Unified,Kern,Yes,"3800 N. Sillect Avenue Bakersfield, CA 93308",35.39535,-119.0347
277,HVIP,1E9MB2K16D1486035,UPS,2013-05-07 00:00:00,EVI,Step Van,ZEV,"19,501 - 26,000",45000.0,San Joaquin Valley Unified,Kern,Yes,"3800 N. Sillect Avenue Bakersfield, CA 93308",35.39535,-119.0347
278,HVIP,1E9MB2K15D1486012,UPS,2013-05-14 00:00:00,EVI,Step Van,ZEV,"19,501 - 26,000",50000.0,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.07388,-117.2548
279,HVIP,1E9MB2K17D1486013,UPS,2013-05-13 00:00:00,EVI,Step Van,ZEV,"19,501 - 26,000",50000.0,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.07388,-117.2548
280,HVIP,1E9MB2K19D1486014,UPS,2013-05-20 00:00:00,EVI,Step Van,ZEV,"19,501 - 26,000",50000.0,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.07388,-117.2548
281,HVIP,1E9MB2K10D1486015,UPS,2013-05-20 00:00:00,EVI,Step Van,ZEV,"19,501 - 26,000",50000.0,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.07388,-117.2548
282,HVIP,1E9MB2K12D1486016,UPS,2013-05-24 00:00:00,EVI,Step Van,ZEV,"19,501 - 26,000",50000.0,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.07388,-117.2548
283,HVIP,1E9MB2K14D1486017,UPS,2013-05-24 00:00:00,EVI,Step Van,ZEV,"19,501 - 26,000",50000.0,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.07388,-117.2548
284,HVIP,1E9MB2K16D1486018,UPS,2013-05-30 00:00:00,EVI,Step Van,ZEV,"19,501 - 26,000",50000.0,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.07388,-117.2548
285,HVIP,4S9CG6A3XCK197701,"Rolling Frito Lay Sales, LP",2013-02-28 00:00:00,Smith Electric Vehicles,Delivery Truck,ZEV,"19,501 - 26,000",40000.0,Bay Area,Santa Clara,No,"1774 Automation Pkwy San Jose, CA 95131",37.3941111,-121.8874362
286,HVIP,4S9CG6A31CK197702,"Rolling Frito Lay Sales, LP",2013-02-28 00:00:00,Smith Electric Vehicles,Delivery Truck,ZEV,"19,501 - 26,000",40000.0,Bay Area,San Mateo,No,"151 West Hill Place Brisbane, CA 94005",37.6928,-122.4251
287,HVIP,4S9CG6A33CK197703,"Rolling Frito Lay Sales, LP",2013-02-15 00:00:00,Smith Electric Vehicles,Delivery Truck,ZEV,"19,501 - 26,000",40000.0,Bay Area,San Mateo,No,"151 West Hill Place Brisbane, CA 94005",37.6928,-122.4251
288,HVIP,4S9CG6A35CK197704,"Rolling Frito Lay Sales, LP",2013-04-25 00:00:00,Smith Electric Vehicles,Delivery Truck,ZEV,"19,501 - 26,000",40000.0,Bay Area,Santa Clara,No,"1774 Automation Pkwy San Jose, CA 95131",37.3941111,-121.8874362
289,HVIP,4S9CG6A37CK197705,"Rolling Frito Lay Sales, LP",2013-04-25 00:00:00,Smith Electric Vehicles,Delivery Truck,ZEV,"19,501 - 26,000",40000.0,Bay Area,Santa Clara,No,"1774 Automation Pkwy San Jose, CA 95131",37.3941111,-121.8874362
290,HVIP,1E9MB2K18D1486019,UPS,2013-05-31 00:00:00,EVI,Step Van,ZEV,"19,501 - 26,000",50000.0,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.07388,-117.2548
291,HVIP,1E9MB2K14D1486020,UPS,2013-05-30 00:00:00,EVI,Step Van,ZEV,"19,501 - 26,000",45000.0,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.07388,-117.2548
292,HVIP,1E96A2G15D1486001,"Rolling Frito Lay Sales, LP",2013-05-07 00:00:00,EVI,Delivery Truck,ZEV,"19,501 - 26,000",40000.0,San Joaquin Valley Unified,San Joaquin,Yes,"1190 Spreckels Road Manteca, CA 95336",37.78633,-121.1988
293,HVIP,1E96A2G17D1486002,"Rolling Frito Lay Sales, LP",2013-05-06 00:00:00,EVI,Delivery Truck,ZEV,"19,501 - 26,000",40000.0,San Joaquin Valley Unified,San Joaquin,Yes,"1190 Spreckels Road Manteca, CA 95336",37.78633,-121.1988
294,HVIP,1E96A2G19D1486003,"Rolling Frito Lay Sales, LP",2013-05-17 00:00:00,EVI,Delivery Truck,ZEV,"19,501 - 26,000",40000.0,San Joaquin Valley Unified,San Joaquin,Yes,"1190 Spreckels Road Manteca, CA 95336",37.78633,-121.1988
295,HVIP,1e96A2G10D1486004,"Rolling Frito Lay Sales, LP",2013-05-23 00:00:00,EVI,Delivery Truck,ZEV,"19,501 - 26,000",40000.0,San Joaquin Valley Unified,San Joaquin,Yes,"1190 Spreckels Road Manteca, CA 95336",37.78633,-121.1988
296,HVIP,1E96A2G12D1486005,"Rolling Frito Lay Sales, LP",2013-05-23 00:00:00,EVI,Delivery Truck,ZEV,"19,501 - 26,000",40000.0,San Joaquin Valley Unified,San Joaquin,Yes,"1190 Spreckels Road Manteca, CA 95336",37.78633,-121.1988
297,HVIP,1E9MB2K16D1486021,UPS,2013-05-31 00:00:00,EVI,Step Van,ZEV,"19,501 - 26,000",45000.0,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.07388,-117.2548
298,HVIP,1E9MB2K13D1486025,UPS,2013-06-07 00:00:00,EVI,Step Van,ZEV,"19,501 - 26,000",45000.0,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.07388,-117.2548
299,HVIP,1E9MB2K15D1486026,UPS,2013-06-07 00:00:00,EVI,Step Van,ZEV,"19,501 - 26,000",45000.0,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.07388,-117.2548
300,HVIP,1E9MB2K1XD1486023,UPS,2013-06-07 00:00:00,EVI,Step Van,ZEV,"19,501 - 26,000",45000.0,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.07388,-117.2548
301,HVIP,1E9MB2K18D1486022,UPS,2013-06-04 00:00:00,EVI,Step Van,ZEV,"19,501 - 26,000",45000.0,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.07388,-117.2548
302,HVIP,1E9MB2K11D1486024,UPS,2013-06-10 00:00:00,EVI,Step Van,ZEV,"19,501 - 26,000",45000.0,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.07388,-117.2548
303,HVIP,1E9MB2K19D1486028,UPS,2013-06-11 00:00:00,EVI,Step Van,ZEV,"19,501 - 26,000",45000.0,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.07388,-117.2548
304,HVIP,1E9MB2K10D1486029,UPS,2013-06-11 00:00:00,EVI,Step Van,ZEV,"19,501 - 26,000",45000.0,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.07388,-117.2548
305,HVIP,1E9MB2K17D1486027,UPS,2013-06-07 00:00:00,EVI,Step Van,ZEV,"19,501 - 26,000",45000.0,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.07388,-117.2548
306,HVIP,4S9CG6A30CK197707,"Rolling Frito Lay Sales, LP",2013-06-03 00:00:00,Smith Electric Vehicles,Delivery Truck,ZEV,"19,501 - 26,000",40000.0,South Coast,Los Angeles,Yes,"14069 Balboa Boulevard Sylmar, CA 91342",34.3216,-118.487
307,HVIP,4S9CG6A34CK197709,"Rolling Frito Lay Sales, LP",2013-06-03 00:00:00,Smith Electric Vehicles,Delivery Truck,ZEV,"19,501 - 26,000",40000.0,South Coast,Los Angeles,Yes,"1500 Francisco Street Torrance, CA 90510",33.8488479,-118.3043673
308,HVIP,4S9CG6A39CK197706,"Rolling Frito Lay Sales, LP",2013-04-13 00:00:00,Smith Electric Vehicles,Delivery Truck,ZEV,"19,501 - 26,000",40000.0,San Joaquin Valley Unified,Santa Clara,Yes,"1774 Automation Pkwy San Jose, CA 95131",37.3941111,-121.8874362
309,HVIP,4S9CG6A32CK197708,"Rolling Frito Lay Sales, LP",2013-06-03 00:00:00,Smith Electric Vehicles,Delivery Truck,ZEV,"19,501 - 26,000",40000.0,South Coast,Los Angeles,Yes,"14069 Balboa Boulevard Sylmar, CA 91342",34.3216,-118.487
310,HVIP,4S9AL5H36CK197584,FedEx Express Corporation,2013-07-02 00:00:00,Smith Electric Vehicles,Step Van,ZEV,"14,001 - 19,500",35000.0,Bay Area,Santa Clara,No,"1286 Lawrence Station Road Sunnyvale, CA 94089",37.40807,-121.9949
311,HVIP,4S9CG6A24CK197717,"Rolling Frito Lay Sales, LP",2013-04-17 00:00:00,Smith Electric Vehicles,Delivery Truck,ZEV,"19,501 - 26,000",40000.0,San Joaquin Valley Unified,Santa Clara,Yes,"1774 Automation Pkwy San Jose, CA 95131",37.3941111,-121.8874362
312,HVIP,4S9AL5H38CK197585,FedEx Express Corporation,2013-07-02 00:00:00,Smith Electric Vehicles,Step Van,ZEV,"14,001 - 19,500",35000.0,Bay Area,Santa Clara,No,"1286 Lawrence Station Road Sunnyvale, CA 94089",37.40807,-121.9949
313,HVIP,4S9AL5H3XCK197586,FedEx Express Corporation,2013-07-20 00:00:00,Smith Electric Vehicles,Step Van,ZEV,"14,001 - 19,500",35000.0,Bay Area,Santa Clara,No,"1286 Lawrence Station Road Sunnyvale, CA 94089",37.40807,-121.9949
314,HVIP,4S9AL5H31CK197587,FedEx Express Corporation,2013-07-02 00:00:00,Smith Electric Vehicles,Step Van,ZEV,"14,001 - 19,500",35000.0,Bay Area,Santa Clara,No,"1286 Lawrence Station Road Sunnyvale, CA 94089",37.40807,-121.9949
315,HVIP,4S9AL5H33CK197588,FedEx Express Corporation,2013-07-02 00:00:00,Smith Electric Vehicles,Step Van,ZEV,"14,001 - 19,500",35000.0,Bay Area,Santa Clara,No,"1286 Lawrence Station Road Sunnyvale, CA 94089",37.40807,-121.9949
316,HVIP,4S9AL5H33CK197574,FedEx Express Corporation,2013-06-04 00:00:00,Smith Electric Vehicles,Step Van,ZEV,"14,001 - 19,500",35000.0,South Coast,Orange,No,"1650 Sunflower Avenue Costa Mesa, CA 92626",33.6963,-117.9273
317,HVIP,4S9AL5H37CK197576,FedEx Express Corporation,2013-06-04 00:00:00,Smith Electric Vehicles,Step Van,ZEV,"14,001 - 19,500",35000.0,South Coast,Orange,No,"1650 Sunflower Avenue Costa Mesa, CA 92626",33.6963,-117.9273
318,HVIP,4S9AL5H39CK197577,FedEx Express Corporation,2013-06-28 00:00:00,Smith Electric Vehicles,Step Van,ZEV,"14,001 - 19,500",35000.0,South Coast,Orange,No,"1650 Sunflower Avenue Costa Mesa, CA 92626",33.6963,-117.9273
319,HVIP,4S9AL5H30CK197578,FedEx Express Corporation,2013-06-04 00:00:00,Smith Electric Vehicles,Step Van,ZEV,"14,001 - 19,500",35000.0,South Coast,Orange,No,"1650 Sunflower Avenue Costa Mesa, CA 92626",33.6963,-117.9273
320,HVIP,4S9AL5H32CK197579,FedEx Express Corporation,2013-06-05 00:00:00,Smith Electric Vehicles,Step Van,ZEV,"14,001 - 19,500",35000.0,South Coast,Orange,No,"1650 Sunflower Avenue Costa Mesa, CA 92626",33.6963,-117.9273
321,HVIP,4S9AL5H39CK197580,FedEx Express Corporation,2013-06-04 00:00:00,Smith Electric Vehicles,Step Van,ZEV,"14,001 - 19,500",35000.0,South Coast,Orange,No,"1650 Sunflower Avenue Costa Mesa, CA 92626",33.6963,-117.9273
322,HVIP,4S9AL5H30CK197581,FedEx Express Corporation,2013-06-04 00:00:00,Smith Electric Vehicles,Step Van,ZEV,"14,001 - 19,500",35000.0,South Coast,Orange,No,"1650 Sunflower Avenue Costa Mesa, CA 92626",33.6963,-117.9273
323,HVIP,4S9AL5H32CK197582,FedEx Express Corporation,2013-06-04 00:00:00,Smith Electric Vehicles,Step Van,ZEV,"14,001 - 19,500",35000.0,South Coast,Orange,No,"1650 Sunflower Avenue Costa Mesa, CA 92626",33.6963,-117.9273
324,HVIP,4S9AL5H34CK197583,FedEx Express Corporation,2013-06-04 00:00:00,Smith Electric Vehicles,Step Van,ZEV,"14,001 - 19,500",35000.0,South Coast,Orange,No,"1650 Sunflower Avenue Costa Mesa, CA 92626",33.6963,-117.9273
325,HVIP,4S9AL5H32CK197601,FedEx Express Corporation,2013-07-31 00:00:00,Smith Electric Vehicles,Step Van,ZEV,"14,001 - 19,500",35000.0,Bay Area,Alameda,Yes,"1600 63rd Street Emeryville, CA 94608",37.84395,-122.2923
326,HVIP,4S9AL5H34CK197602,FedEx Express Corporation,2013-07-31 00:00:00,Smith Electric Vehicles,Step Van,ZEV,"14,001 - 19,500",35000.0,Bay Area,Alameda,Yes,"1600 63rd Street Emeryville, CA 94608",37.84395,-122.2923
327,HVIP,4S9AL5H36CK197603,FedEx Express Corporation,2013-07-31 00:00:00,Smith Electric Vehicles,Step Van,ZEV,"14,001 - 19,500",35000.0,Bay Area,Alameda,Yes,"1600 63rd Street Emeryville, CA 94608",37.84395,-122.2923
328,HVIP,4S9AL5H30CK197600,FedEx Express Corporation,2013-07-31 00:00:00,Smith Electric Vehicles,Step Van,ZEV,"14,001 - 19,500",35000.0,Bay Area,Alameda,Yes,"1600 63rd Street Emeryville, CA 94608",37.84395,-122.2923
329,HVIP,4S9AL5H35CK197589,FedEx Express Corporation,2013-07-23 00:00:00,Smith Electric Vehicles,Step Van,ZEV,"14,001 - 19,500",35000.0,South Coast,Los Angeles,Yes,"12600 South Prairie Avenue Hawthorne, CA 90250",33.91819,-118.3439
330,HVIP,4S9AL5H31CK197590,FedEx Express Corporation,2013-07-23 00:00:00,Smith Electric Vehicles,Step Van,ZEV,"14,001 - 19,500",35000.0,South Coast,Los Angeles,Yes,"12600 South Prairie Avenue Hawthorne, CA 90250",33.91819,-118.3439
331,HVIP,4S9AL5H33CK197591,FedEx Express Corporation,2013-07-23 00:00:00,Smith Electric Vehicles,Step Van,ZEV,"14,001 - 19,500",35000.0,South Coast,Los Angeles,Yes,"12600 South Prairie Avenue Hawthorne, CA 90250",33.91819,-118.3439
332,HVIP,4S9AL5H35CK197592,FedEx Express Corporation,2013-07-23 00:00:00,Smith Electric Vehicles,Step Van,ZEV,"14,001 - 19,500",35000.0,South Coast,Los Angeles,Yes,"12600 South Prairie Avenue Hawthorne, CA 90250",33.91819,-118.3439
333,HVIP,4S9AL5H37CK197593,FedEx Express Corporation,2013-07-23 00:00:00,Smith Electric Vehicles,Step Van,ZEV,"14,001 - 19,500",35000.0,South Coast,Los Angeles,Yes,"12600 South Prairie Avenue Hawthorne, CA 90250",33.91819,-118.3439
334,HVIP,4S9AL5H39CK197594,FedEx Express Corporation,2013-07-23 00:00:00,Smith Electric Vehicles,Step Van,ZEV,"14,001 - 19,500",35000.0,South Coast,Los Angeles,Yes,"12600 South Prairie Avenue Hawthorne, CA 90250",33.91819,-118.3439
335,HVIP,4S9AL5H30CK197595,FedEx Express Corporation,2013-07-23 00:00:00,Smith Electric Vehicles,Step Van,ZEV,"14,001 - 19,500",35000.0,South Coast,Los Angeles,Yes,"12600 South Prairie Avenue Hawthorne, CA 90250",33.91819,-118.3439
336,HVIP,4S9AL5H32CK197596,FedEx Express Corporation,2013-07-23 00:00:00,Smith Electric Vehicles,Step Van,ZEV,"14,001 - 19,500",35000.0,South Coast,Los Angeles,Yes,"12600 South Prairie Avenue Hawthorne, CA 90250",33.91819,-118.3439
337,HVIP,4S9AL5H34CK197597,FedEx Express Corporation,2013-07-23 00:00:00,Smith Electric Vehicles,Step Van,ZEV,"14,001 - 19,500",35000.0,South Coast,Los Angeles,Yes,"12600 South Prairie Avenue Hawthorne, CA 90250",33.91819,-118.3439
338,HVIP,4S9AL5H36CK197598,FedEx Express Corporation,2013-07-31 00:00:00,Smith Electric Vehicles,Step Van,ZEV,"14,001 - 19,500",35000.0,South Coast,Los Angeles,Yes,"12600 South Prairie Avenue Hawthorne, CA 90250",33.91819,-118.3439
339,HVIP,4S9AL5H37CK197612,FedEx Express Corporation,2013-07-31 00:00:00,Smith Electric Vehicles,Step Van,ZEV,"14,001 - 19,500",35000.0,Bay Area,San Mateo,No,"900 Gateway Blvd - SQLA San Francisco, CA 94080",37.65319,-122.4184
340,HVIP,4S9AL5H35CK197575,FedEx Express Corporation,2013-07-02 00:00:00,Smith Electric Vehicles,Step Van,ZEV,"14,001 - 19,500",35000.0,South Coast,Orange,No,"1650 Sunflower Avenue Costa Mesa, CA 92626",33.6963,-117.9273
341,HVIP,4S9CL6A73DK197040,Odwalla,2013-11-22 00:00:00,Smith Electric Vehicles,Delivery Truck,ZEV,"19,501 - 26,000",50000.0,Bay Area,Santa Clara,Yes,"1805 Las Plumas Ave San Jose, CA 95133",37.36357,-121.8638
342,HVIP,4S9CL6A75DK197041,Odwalla,2013-11-22 00:00:00,Smith Electric Vehicles,Delivery Truck,ZEV,"19,501 - 26,000",50000.0,Monterey Bay Unified,Santa Cruz,No,"120 Dubois Street Santa Cruz, CA 95060",36.98566,-122.0391
343,HVIP,4S9CL6A77DK197042,Odwalla,2013-11-22 00:00:00,Smith Electric Vehicles,Delivery Truck,ZEV,"19,501 - 26,000",40000.0,Bay Area,Alameda,Yes,"2996 Alvarado St. San Leandro, CA 94577",37.70584,-122.1523
344,HVIP,4S9CG6A35CK197718,"Rolling Frito Lay Sales, LP",2014-02-26 00:00:00,Smith Electric Vehicles,Delivery Truck,ZEV,"19,501 - 26,000",40000.0,San Joaquin Valley Unified,Alameda,Yes,"1450 South Loop Road Alameda, CA 94502",37.721168,-122.236438
345,HVIP,4S9AL5H38CK197599,FedEx Express Corporation,2014-02-03 00:00:00,Smith Electric Vehicles,Step Van,ZEV,"14,001 - 19,500",35000.0,Bay Area,Alameda,Yes,"1600 63rd Street Emeryville, CA 94608",37.84395,-122.2923
346,HVIP,4S9CL6A79DK197043,Odwalla,2014-03-12 00:00:00,Smith Electric Vehicles,Delivery Truck,ZEV,"19,501 - 26,000",40000.0,Monterey Bay Unified,Santa Cruz,No,"120 Dubois Street Santa Cruz, CA 95060",36.98566,-122.0391
347,HVIP,4S9CL6A70DK197044,Odwalla,2014-03-12 00:00:00,Smith Electric Vehicles,Delivery Truck,ZEV,"19,501 - 26,000",40000.0,Bay Area,Santa Clara,Yes,"1805 Las Plumas Ave San Jose, CA 95133",37.36357,-121.8638
348,HVIP,4S9CL6A72DK197045,Odwalla,2014-03-12 00:00:00,Smith Electric Vehicles,Delivery Truck,ZEV,"19,501 - 26,000",40000.0,Bay Area,Santa Clara,Yes,"1805 Las Plumas Ave San Jose, CA 95133",37.36357,-121.8638
349,HVIP,4S9CL6A74DK197046,Odwalla,2014-03-12 00:00:00,Smith Electric Vehicles,Delivery Truck,ZEV,"19,501 - 26,000",40000.0,Bay Area,Alameda,Yes,"2996 Alvarado St. San Leandro, CA 94577",37.70584,-122.1523
350,HVIP,4S9CL6A76DK197047,Odwalla,2014-03-21 00:00:00,Smith Electric Vehicles,Delivery Truck,ZEV,"19,501 - 26,000",40000.0,Bay Area,Alameda,Yes,"2996 Alvarado St. San Leandro, CA 94577",37.70584,-122.1523
351,HVIP,4S9CL6A78DK197048,Odwalla,2014-03-12 00:00:00,Smith Electric Vehicles,Delivery Truck,ZEV,"19,501 - 26,000",40000.0,Bay Area,Alameda,Yes,"2996 Alvarado St. San Leandro, CA 94577",37.70584,-122.1523
352,HVIP,4S9CL6A7XDK197049,Odwalla,2014-03-24 00:00:00,Smith Electric Vehicles,Delivery Truck,ZEV,"19,501 - 26,000",40000.0,Bay Area,Alameda,Yes,"2996 Alvarado St. San Leandro, CA 94577",37.70584,-122.1523
353,HVIP,4S9CL6A76DK197050,Odwalla,2014-03-12 00:00:00,Smith Electric Vehicles,Delivery Truck,ZEV,"19,501 - 26,000",40000.0,South Coast,Los Angeles,Yes,"700 S. ISIS Ave Inglewood, CA 90301",33.95474,-118.3746
